"area_name","area_code","from","to","from_share","to_share","total_area_rides","fromto","identifier"
"Rogers Park","1","42294","57108","42.5","57.5","99402","42.5","from"
"Rogers Park","1","42294","57108","42.5","57.5","99402","57.5","to"
"West Ridge","2","35512","50914","41.1","58.9","86426","41.1","from"
"West Ridge","2","35512","50914","41.1","58.9","86426","58.9","to"
"Uptown","3","110235","160128","40.8","59.2","270363","40.8","from"
"Uptown","3","110235","160128","40.8","59.2","270363","59.2","to"
"Lincoln Square","4","37557","72353","34.2","65.8","109910","34.2","from"
"Lincoln Square","4","37557","72353","34.2","65.8","109910","65.8","to"
"North Center","5","22646","80983","21.9","78.1","103629","21.9","from"
"North Center","5","22646","80983","21.9","78.1","103629","78.1","to"
"Lake View","6","369547","498359","42.6","57.4","867906","42.6","from"
"Lake View","6","369547","498359","42.6","57.4","867906","57.4","to"
"Lincoln Park","7","242809","517864","31.9","68.1","760673","31.9","from"
"Lincoln Park","7","242809","517864","31.9","68.1","760673","68.1","to"
"Near North Side","8","3602660","3534108","50.5","49.5","7136768","50.5","from"
"Near North Side","8","3602660","3534108","50.5","49.5","7136768","49.5","to"
"Edison Park","9","706","3817","15.6","84.4","4523","15.6","from"
"Edison Park","9","706","3817","15.6","84.4","4523","84.4","to"
"Norwood Park","10","7317","22085","24.9","75.1","29402","24.9","from"
"Norwood Park","10","7317","22085","24.9","75.1","29402","75.1","to"
"Jefferson Park","11","23143","23543","49.6","50.4","46686","49.6","from"
"Jefferson Park","11","23143","23543","49.6","50.4","46686","50.4","to"
"Forest Glen","12","3408","11172","23.4","76.6","14580","23.4","from"
"Forest Glen","12","3408","11172","23.4","76.6","14580","76.6","to"
"North Park","13","7790","15084","34.1","65.9","22874","34.1","from"
"North Park","13","7790","15084","34.1","65.9","22874","65.9","to"
"Albany Park","14","23548","36057","39.5","60.5","59605","39.5","from"
"Albany Park","14","23548","36057","39.5","60.5","59605","60.5","to"
"Portage Park","15","11952","25425","32.0","68.0","37377","32.0","from"
"Portage Park","15","11952","25425","32.0","68.0","37377","68.0","to"
"Irving Park","16","32582","55794","36.9","63.1","88376","36.9","from"
"Irving Park","16","32582","55794","36.9","63.1","88376","63.1","to"
"Dunning","17","3402","7563","31.0","69.0","10965","31.0","from"
"Dunning","17","3402","7563","31.0","69.0","10965","69.0","to"
"Montclare","18","952","1672","36.3","63.7","2624","36.3","from"
"Montclare","18","952","1672","36.3","63.7","2624","63.7","to"
"Belmont Cragin","19","5441","11952","31.3","68.7","17393","31.3","from"
"Belmont Cragin","19","5441","11952","31.3","68.7","17393","68.7","to"
"Hermosa","20","2464","5440","31.2","68.8","7904","31.2","from"
"Hermosa","20","2464","5440","31.2","68.8","7904","68.8","to"
"Avondale","21","14709","36838","28.5","71.5","51547","28.5","from"
"Avondale","21","14709","36838","28.5","71.5","51547","71.5","to"
"Logan Square","22","36714","129625","22.1","77.9","166339","22.1","from"
"Logan Square","22","36714","129625","22.1","77.9","166339","77.9","to"
"Humboldt Park","23","6963","16438","29.8","70.2","23401","29.8","from"
"Humboldt Park","23","6963","16438","29.8","70.2","23401","70.2","to"
"West Town","24","110333","393350","21.9","78.1","503683","21.9","from"
"West Town","24","110333","393350","21.9","78.1","503683","78.1","to"
"Austin","25","7139","13521","34.6","65.4","20660","34.6","from"
"Austin","25","7139","13521","34.6","65.4","20660","65.4","to"
"West Garfield Park","26","1557","3195","32.8","67.2","4752","32.8","from"
"West Garfield Park","26","1557","3195","32.8","67.2","4752","67.2","to"
"East Garfield Park","27","4259","9257","31.5","68.5","13516","31.5","from"
"East Garfield Park","27","4259","9257","31.5","68.5","13516","68.5","to"
"Near West Side","28","1342473","1377004","49.4","50.6","2719477","49.4","from"
"Near West Side","28","1342473","1377004","49.4","50.6","2719477","50.6","to"
"North Lawndale","29","3984","7916","33.5","66.5","11900","33.5","from"
"North Lawndale","29","3984","7916","33.5","66.5","11900","66.5","to"
"South Lawndale","30","2417","7582","24.2","75.8","9999","24.2","from"
"South Lawndale","30","2417","7582","24.2","75.8","9999","75.8","to"
"Lower West Side","31","6207","32196","16.2","83.8","38403","16.2","from"
"Lower West Side","31","6207","32196","16.2","83.8","38403","83.8","to"
"The Loop","32","3337500","2730181","55.0","45.0","6067681","55.0","from"
"The Loop","32","3337500","2730181","55.0","45.0","6067681","45.0","to"
"Near South Side","33","337514","401657","45.7","54.3","739171","45.7","from"
"Near South Side","33","337514","401657","45.7","54.3","739171","54.3","to"
"Armour Square","34","13250","33522","28.3","71.7","46772","28.3","from"
"Armour Square","34","13250","33522","28.3","71.7","46772","71.7","to"
"Douglas","35","20522","34220","37.5","62.5","54742","37.5","from"
"Douglas","35","20522","34220","37.5","62.5","54742","62.5","to"
"Oakland","36","3266","5546","37.1","62.9","8812","37.1","from"
"Oakland","36","3266","5546","37.1","62.9","8812","62.9","to"
"Fuller Park","37","1579","4145","27.6","72.4","5724","27.6","from"
"Fuller Park","37","1579","4145","27.6","72.4","5724","72.4","to"
"Grand Boulevard","38","9323","15055","38.2","61.8","24378","38.2","from"
"Grand Boulevard","38","9323","15055","38.2","61.8","24378","61.8","to"
"Kenwood","39","13518","22217","37.8","62.2","35735","37.8","from"
"Kenwood","39","13518","22217","37.8","62.2","35735","62.2","to"
"Washington Park","40","2699","4372","38.2","61.8","7071","38.2","from"
"Washington Park","40","2699","4372","38.2","61.8","7071","61.8","to"
"Hyde Park","41","37581","62331","37.6","62.4","99912","37.6","from"
"Hyde Park","41","37581","62331","37.6","62.4","99912","62.4","to"
"Woodlawn","42","7167","11861","37.7","62.3","19028","37.7","from"
"Woodlawn","42","7167","11861","37.7","62.3","19028","62.3","to"
"South Shore","43","10228","13444","43.2","56.8","23672","43.2","from"
"South Shore","43","10228","13444","43.2","56.8","23672","56.8","to"
"Chatham","44","7214","10156","41.5","58.5","17370","41.5","from"
"Chatham","44","7214","10156","41.5","58.5","17370","58.5","to"
"Avalon Park","45","2094","2442","46.2","53.8","4536","46.2","from"
"Avalon Park","45","2094","2442","46.2","53.8","4536","53.8","to"
"South Chicago","46","3991","4293","48.2","51.8","8284","48.2","from"
"South Chicago","46","3991","4293","48.2","51.8","8284","51.8","to"
"Burnside","47","1125","730","60.6","39.4","1855","60.6","from"
"Burnside","47","1125","730","60.6","39.4","1855","39.4","to"
"Calumet Heights","48","2791","3023","48.0","52.0","5814","48.0","from"
"Calumet Heights","48","2791","3023","48.0","52.0","5814","52.0","to"
"Roseland","49","5728","7531","43.2","56.8","13259","43.2","from"
"Roseland","49","5728","7531","43.2","56.8","13259","56.8","to"
"Pullman","50","1548","2373","39.5","60.5","3921","39.5","from"
"Pullman","50","1548","2373","39.5","60.5","3921","60.5","to"
"South Deering","51","2342","2696","46.5","53.5","5038","46.5","from"
"South Deering","51","2342","2696","46.5","53.5","5038","53.5","to"
"East Side","52","536","660","44.8","55.2","1196","44.8","from"
"East Side","52","536","660","44.8","55.2","1196","55.2","to"
"West Pullman","53","3467","3277","51.4","48.6","6744","51.4","from"
"West Pullman","53","3467","3277","51.4","48.6","6744","48.6","to"
"Riverdale","54","639","1188","35.0","65.0","1827","35.0","from"
"Riverdale","54","639","1188","35.0","65.0","1827","65.0","to"
"Hegewisch","55","471","613","43.5","56.5","1084","43.5","from"
"Hegewisch","55","471","613","43.5","56.5","1084","56.5","to"
"Garfield Ridge","56","249079","128808","65.9","34.1","377887","65.9","from"
"Garfield Ridge","56","249079","128808","65.9","34.1","377887","34.1","to"
"Archer Heights","57","724","1914","27.4","72.6","2638","27.4","from"
"Archer Heights","57","724","1914","27.4","72.6","2638","72.6","to"
"Brighton Park","58","1115","3342","25.0","75.0","4457","25.0","from"
"Brighton Park","58","1115","3342","25.0","75.0","4457","75.0","to"
"McKinley Park","59","4354","7005","38.3","61.7","11359","38.3","from"
"McKinley Park","59","4354","7005","38.3","61.7","11359","61.7","to"
"Bridgeport","60","4124","16526","20.0","80.0","20650","20.0","from"
"Bridgeport","60","4124","16526","20.0","80.0","20650","80.0","to"
"New City","61","2643","5772","31.4","68.6","8415","31.4","from"
"New City","61","2643","5772","31.4","68.6","8415","68.6","to"
"West Elsdon","62","887","1293","40.7","59.3","2180","40.7","from"
"West Elsdon","62","887","1293","40.7","59.3","2180","59.3","to"
"Gage Park","63","746","1979","27.4","72.6","2725","27.4","from"
"Gage Park","63","746","1979","27.4","72.6","2725","72.6","to"
"Clearing","64","825","5123","13.9","86.1","5948","13.9","from"
"Clearing","64","825","5123","13.9","86.1","5948","86.1","to"
"West Lawn","65","922","1942","32.2","67.8","2864","32.2","from"
"West Lawn","65","922","1942","32.2","67.8","2864","67.8","to"
"Chicago Lawn","66","1925","3255","37.2","62.8","5180","37.2","from"
"Chicago Lawn","66","1925","3255","37.2","62.8","5180","62.8","to"
"West Englewood","67","1848","3056","37.7","62.3","4904","37.7","from"
"West Englewood","67","1848","3056","37.7","62.3","4904","62.3","to"
"Englewood","68","3095","6046","33.9","66.1","9141","33.9","from"
"Englewood","68","3095","6046","33.9","66.1","9141","66.1","to"
"Greater Grand Crossing","69","5078","10160","33.3","66.7","15238","33.3","from"
"Greater Grand Crossing","69","5078","10160","33.3","66.7","15238","66.7","to"
"Ashburn","70","2347","3869","37.8","62.2","6216","37.8","from"
"Ashburn","70","2347","3869","37.8","62.2","6216","62.2","to"
"Auburn Gresham","71","4749","5440","46.6","53.4","10189","46.6","from"
"Auburn Gresham","71","4749","5440","46.6","53.4","10189","53.4","to"
"Beverly","72","969","3271","22.9","77.1","4240","22.9","from"
"Beverly","72","969","3271","22.9","77.1","4240","77.1","to"
"Washington Heights","73","3851","4831","44.4","55.6","8682","44.4","from"
"Washington Heights","73","3851","4831","44.4","55.6","8682","55.6","to"
"Mount Greenwood","74","346","1062","24.6","75.4","1408","24.6","from"
"Mount Greenwood","74","346","1062","24.6","75.4","1408","75.4","to"
"Morgan Park","75","2452","3910","38.5","61.5","6362","38.5","from"
"Morgan Park","75","2452","3910","38.5","61.5","6362","61.5","to"
"O'Hare","76","1073475","464217","69.8","30.2","1537692","69.8","from"
"O'Hare","76","1073475","464217","69.8","30.2","1537692","30.2","to"
"Edgewater","77","83639","119309","41.2","58.8","202948","41.2","from"
"Edgewater","77","83639","119309","41.2","58.8","202948","58.8","to"
